mun_inegi,nom_ent,nom_mun,frec_inc_corrup,frec_no_corrup,prop_inc_corrup
01001,Aguascalientes,Aguascalientes,45403,572177,7.935131960914192
01005,Aguascalientes,Jesús María,803,44163,1.8182641577791363
02001,Baja California,Ensenada,3866,236603,1.6339606851984125
02002,Baja California,Mexicali,35234,555695,6.340528527339638
02004,Baja California,Tijuana,39047,1119326,3.4884385782158187
03003,Baja California Sur,La Paz,8342,203573,4.097792929317738
04002,Campeche,Campeche,9721,187640,5.18066510338947
04003,Campeche,Carmen,6258,140096,4.466936957514847
05002,Coahuila de Zaragoza,Acuña,6337,94296,6.720327479426487
05010,Coahuila de Zaragoza,Frontera,1184,45760,2.5874125874125875
05017,Coahuila de Zaragoza,Matamoros,3499,36421,9.607094807940474
05018,Coahuila de Zaragoza,Monclova,4431,177116,2.501750265362813
05022,Coahuila de Zaragoza,Nava,1998,9325,21.426273458445042
05025,Coahuila de Zaragoza,Piedras Negras,16557,96402,17.174954876454844
05027,Coahuila de Zaragoza,Ramos Arizpe,4300,54472,7.893963871346747
05030,Coahuila de Zaragoza,Saltillo,74232,519380,14.292425584350571
05035,Coahuila de Zaragoza,Torreón,56442,495211,11.39756588605665
06002,Colima,Colima,1543,115456,1.3364398558758315
06007,Colima,Manzanillo,3785,105267,3.595618759915263
06010,Colima,Villa de Álvarez,5562,103278,5.385464474525068
07027,Chiapas,Chiapa de Corzo,4929,64093,7.690387405800945
07078,Chiapas,San Cristóbal de las Casas,9734,120810,8.057280026487874
07089,Chiapas,Tapachula,21876,163625,13.36959511077158
07101,Chiapas,Tuxtla Gutiérrez,33724,411971,8.186013093154616
08017,Chihuahua,Cuauhtémoc,5399,88553,6.096913712691834
08019,Chihuahua,Chihuahua,25168,640491,3.9294853479596124
08021,Chihuahua,Delicias,4235,94182,4.496612940901659
08032,Chihuahua,Hidalgo del Parral,0,78442,0
08037,Chihuahua,Juárez,20242,1003200,2.01774322169059
09002,Ciudad de México,Azcapotzalco,15740,272139,5.783809009366537
09003,Ciudad de México,Coyoacán,33909,632840,5.358226407938815
09004,Ciudad de México,Cuajimalpa de Morelos,15971,195094,8.186310188934565
09005,Ciudad de México,Gustavo A. Madero,17849,1009509,1.7680872582611942
09006,Ciudad de México,Iztacalco,6718,280112,2.398326383732221
09007,Ciudad de México,Iztapalapa,111026,1178948,9.417378883547027
09008,Ciudad de México,La Magdalena Contreras,19594,188646,10.38665012775251
09009,Ciudad de México,Milpa Alta,1952,73193,2.666921700162584
09010,Ciudad de México,Álvaro Obregón,28856,466942,6.179782499753717
09011,Ciudad de México,Tláhuac,34385,325160,10.574793947595031
09012,Ciudad de México,Tlalpan,12087,569736,2.121508909389612
09013,Ciudad de México,Xochimilco,19635,229501,8.555518276608815
09014,Ciudad de México,Benito Juárez,39050,346470,11.270817098161457
09015,Ciudad de México,Cuauhtémoc,7274,320409,2.270223370754255
09016,Ciudad de México,Miguel Hidalgo,14847,237640,6.247685574819054
09017,Ciudad de México,Venustiano Carranza,11221,291885,3.844322250201278
10005,Durango,Durango,45705,385585,11.853417534395788
10007,Durango,Gómez Palacio,10462,194789,5.370939837465154
10012,Durango,Lerdo,9026,67430,13.385733353106927
11007,Guanajuato,Celaya,13422,244727,5.4844786231188225
11015,Guanajuato,Guanajuato,0,87276,0
11017,Guanajuato,Irapuato,15858,282120,5.621012335176521
11020,Guanajuato,León,39392,908609,4.335418205190571
11025,Guanajuato,Purísima del Rincón,0,21718,0
11027,Guanajuato,Salamanca,6669,128495,5.190085217323631
11031,Guanajuato,San Francisco del Rincón,1336,45440,2.9401408450704225
12001,Guerrero,Acapulco de Juárez,54049,516182,10.470919171919983
12029,Guerrero,Chilpancingo de los Bravo,8273,135640,6.09923326452374
12035,Guerrero,Iguala de la Independencia,14112,84364,16.72751410554265
13016,Hidalgo,Cuautepec de Hinojosa,0,16674,0
13048,Hidalgo,Pachuca de Soto,1662,205401,0.8091489330626432
13051,Hidalgo,Mineral de la Reforma,3261,83200,3.9194711538461537
13056,Hidalgo,Santiago Tulantepec de Lugo Guerrero,530,16046,3.303003863891312
13077,Hidalgo,Tulancingo de Bravo,292,71420,0.4088490618874264
14039,Jalisco,Guadalajara,89378,840617,10.632428323481442
14067,Jalisco,Puerto Vallarta,8683,170741,5.085480347426804
14070,Jalisco,El Salto,3201,48048,6.662087912087912
14097,Jalisco,Tlajomulco de Zúñiga,17257,46998,36.718583769522105
14098,Jalisco,San Pedro Tlaquepaque,66935,569430,11.754737193333685
14101,Jalisco,Tonalá,76937,452727,16.99412670328918
14120,Jalisco,Zapopan,165144,944795,17.47934737165205
15002,México,Acolman,34295,251593,13.631142360876494
15005,México,Almoloya de Juárez,8824,50001,17.64764704705906
15011,México,Atenco,16166,104768,15.430284056200366
15013,México,Atizapán de Zaragoza,0,541998,0
15018,México,Calimaya,1976,19759,10.000506098486765
15020,México,Coacalco de Berriozábal,49209,359215,13.699038180476872
15023,México,Coyotepec,0,36684,0
15024,México,Cuautitlán,0,143692,0
15025,México,Chalco,0,102645,0
15029,México,Chicoloapan,0,91220,0
15031,México,Chimalhuacán,93202,544347,17.1217991465003
15033,México,Ecatepec de Morelos,143765,1272516,11.297696846247906
15037,México,Huixquilucan,0,237403,0
15039,México,Ixtapaluca,32918,357560,9.206287056717754
15044,México,Jaltenco,0,39399,0
15053,México,Melchor Ocampo,0,38351,0
15054,México,Metepec,3005,155442,1.9331969480577964
15057,México,Naucalpan de Juárez,15540,644103,2.412657602898915
15058,México,Nezahualcóyotl,0,828027,0
15059,México,Nextlalpan,0,44553,0
15060,México,Nicolás Romero,0,138601,0
15070,México,La Paz,18846,276192,6.823514077163713
15076,México,San Mateo Atenco,0,29310,0
15081,México,Tecámac,3918,416685,0.9402786277403794
15091,México,Teoloyucan,0,44370,0
15092,México,Teotihuacán,0,72835,0
15099,México,Texcoco,8070,39916,20.217456658983863
15100,México,Tezoyuca,32174,72391,44.444751419375336
15104,México,Tlalnepantla de Baz,0,591651,0
15106,México,Toluca,62142,641599,9.68548891129818
15108,México,Tultepec,15819,43659,36.23307909022195
15109,México,Tultitlán,34607,521595,6.634841208217103
15118,México,Zinacantepec,2671,91038,2.933939673542916
15120,México,Zumpango,0,109866,0
15121,México,Cuautitlán Izcalli,25793,441848,5.83752783762742
15122,México,Valle de Chalco Solidaridad,12034,287189,4.1902719115286455
16043,Michoacán de Ocampo,Jacona,0,41630,0
16053,Michoacán de Ocampo,Morelia,43270,486969,8.885575878546684
16088,Michoacán de Ocampo,Tarímbaro,0,2517,0
16102,Michoacán de Ocampo,Uruapan,12145,200263,6.064525149428501
16108,Michoacán de Ocampo,Zamora,2625,92715,2.8312570781426953
17004,Morelos,Ayala,0,8309,0
17006,Morelos,Cuautla,11618,120387,9.650543663352355
17007,Morelos,Cuernavaca,21610,262478,8.23307096213778
17008,Morelos,Emiliano Zapata,6462,52874,12.221507735370881
17011,Morelos,Jiutepec,32490,176251,18.433937963472545
17018,Morelos,Temixco,5820,90088,6.460349880117219
17020,Morelos,Tepoztlán,304,2855,10.647985989492119
17028,Morelos,Xochitepec,780,29386,2.6543251888654464
17029,Morelos,Yautepec,1670,7208,23.16870144284129
17030,Morelos,Yecapixtla,2192,8374,26.176259851922616
18008,Nayarit,Xalisco,0,32876,0
18017,Nayarit,Tepic,20859,283092,7.368276037471917
19006,Nuevo León,Apodaca,10723,411317,2.6069916876764148
19018,Nuevo León,García,2200,33198,6.626905235255136
19019,Nuevo León,San Pedro Garza García,0,96678,0
19021,Nuevo León,General Escobedo,11900,341802,3.4815477966776087
19026,Nuevo León,Guadalupe,8582,560508,1.5311110635352216
19031,Nuevo León,Juárez,1656,158482,1.0449136179503036
19039,Nuevo León,Monterrey,47505,720815,6.590456635891318
19046,Nuevo León,San Nicolás de los Garza,17985,390402,4.606789924231946
19048,Nuevo León,Santa Catarina,0,312860,0
19049,Nuevo León,Santiago,0,60515,0
20067,Oaxaca,Oaxaca de Juárez,26208,206362,12.70001259921885
20083,Oaxaca,San Agustín de las Juntas,0,5660,0
20087,Oaxaca,San Agustín Yatareni,0,5568,0
20091,Oaxaca,San Andrés Huayápam,0,2265,0
20107,Oaxaca,San Antonio de la Cal,989,16380,6.037851037851038
20157,Oaxaca,San Jacinto Amilpas,0,5429,0
20184,Oaxaca,San Juan Bautista Tuxtepec,9570,75673,12.646518573335271
20227,Oaxaca,San Lorenzo Cacaotepec,318,1430,22.237762237762237
20293,Oaxaca,San Pablo Etla,2250,13514,16.649400621577623
20350,Oaxaca,San Sebastián Tutla,1331,7534,17.66657817892222
20375,Oaxaca,Santa Cruz Amilpas,579,8054,7.1889744226471315
20385,Oaxaca,Santa Cruz Xoxocotlán,486,50640,0.9597156398104265
20390,Oaxaca,Santa Lucía del Camino,2426,29533,8.214539667490603
20399,Oaxaca,Santa María Atzompa,3339,26305,12.693404295761262
20409,Oaxaca,Santa María del Tule,0,10949,0
20519,Oaxaca,Santo Domingo Tomaltepec,0,4564,0
20553,Oaxaca,Tlalixtac de Cabrera,767,10941,7.010328123571885
21015,Puebla,Amozoc,7109,80443,8.8373133771739
21034,Puebla,Coronango,7398,39839,18.569743216446195
21041,Puebla,Cuautlancingo,7939,94957,8.360626388786503
21090,Puebla,Juan C. Bonilla,0,7952,0
21114,Puebla,Puebla,85523,1155677,7.400251108224875
21119,Puebla,San Andrés Cholula,0,40494,0
21125,Puebla,San Gregorio Atzompa,0,11799,0
21140,Puebla,San Pedro Cholula,13855,123269,11.239646626483545
21156,Puebla,Tehuacán,6971,167437,4.163356964111875
22006,Querétaro,Corregidora,9403,104130,9.030058580620379
22011,Querétaro,El Marqués,0,2895,0
22014,Querétaro,Querétaro,65154,536855,12.136237904089558
22016,Querétaro,San Juan del Río,7091,120193,5.899678017854617
23003,Quintana Roo,Isla Mujeres,4427,26041,17.000115202949196
23004,Quintana Roo,Othón P. Blanco,23388,150506,15.539579817415916
23005,Quintana Roo,Benito Juárez,89313,569051,15.695078297024345
23008,Quintana Roo,Solidaridad,5986,122557,4.8842579371231345
24013,San Luis Potosí,Ciudad Valles,0,86866,0
24028,San Luis Potosí,San Luis Potosí,50990,623491,8.178145314046233
24035,San Luis Potosí,Soledad de Graciano Sánchez,16176,177990,9.08815101972021
25001,Sinaloa,Ahome,10501,204956,5.123538710747673
25006,Sinaloa,Culiacán,41995,508333,8.261316892666814
25012,Sinaloa,Mazatlán,11846,290858,4.072777781597893
26018,Sonora,Cajeme,16657,243301,6.846252173233977
26029,Sonora,Guaymas,755,95170,0.7933172218135967
26030,Sonora,Hermosillo,20558,556090,3.6968835979787444
26042,Sonora,Navojoa,1372,81380,1.685917915949865
26043,Sonora,Nogales,3550,162109,2.1898845838293988
26055,Sonora,San Luis Río Colorado,1128,123259,0.9151461556559765
27004,Tabasco,Centro,19554,295326,6.6211576359683875
27013,Tabasco,Nacajuca,2126,12807,16.600296712735226
28003,Tamaulipas,Altamira,1406,136344,1.0312151616499443
28009,Tamaulipas,Ciudad Madero,14341,146609,9.781800571588374
28022,Tamaulipas,Matamoros,21846,354989,6.1539935040240685
28027,Tamaulipas,Nuevo Laredo,5007,251366,1.991916170046864
28032,Tamaulipas,Reynosa,11961,458966,2.60607539556307
28038,Tamaulipas,Tampico,11068,268884,4.116273188438137
28041,Tamaulipas,Victoria,0,248141,0
29001,Tlaxcala,Amaxac de Guerrero,789,10950,7.205479452054794
29002,Tlaxcala,Apetatitlán de Antonio Carvajal,386,10431,3.700508100853226
29005,Tlaxcala,Apizaco,1011,42794,2.3624807215964854
29009,Tlaxcala,Cuaxomulco,0,5572,0
29010,Tlaxcala,Chiautempan,1775,58343,3.042352981505922
29017,Tlaxcala,Mazatecochco de José María Morelos,368,13059,2.8179799372080554
29018,Tlaxcala,Contla de Juan Cuamatzi,0,16978,0
29022,Tlaxcala,Acuamanala de Miguel Hidalgo,0,1671,0
29023,Tlaxcala,Natívitas,0,2940,0
29024,Tlaxcala,Panotla,2647,11372,23.27646851916989
29025,Tlaxcala,San Pablo del Monte,3333,62369,5.344001026150813
29026,Tlaxcala,Santa Cruz Tlaxcala,745,2630,28.32699619771863
29027,Tlaxcala,Tenancingo,554,1848,29.978354978354975
29028,Tlaxcala,Teolocholco,1395,11128,12.535945363048167
29029,Tlaxcala,Tepeyanco,0,2412,0
29031,Tlaxcala,Tetla de la Solidaridad,2717,29162,9.316919278513133
29032,Tlaxcala,Tetlatlahuca,0,6052,0
29033,Tlaxcala,Tlaxcala,6225,68199,9.127699819645448
29035,Tlaxcala,Tocatlán,1121,4356,25.734618916437096
29036,Tlaxcala,Totolac,762,8241,9.24645067346196
29038,Tlaxcala,Tzompantepec,2017,9187,21.954936323065198
29039,Tlaxcala,Xaloztoc,2000,12759,15.675209655929148
29040,Tlaxcala,Xaltocan,0,4392,0
29041,Tlaxcala,Papalotla de Xicohténcatl,1431,13772,10.39064769096718
29042,Tlaxcala,Xicohtzinco,0,14157,0
29043,Tlaxcala,Yauhquemehcan,4439,23787,18.66145373523353
29044,Tlaxcala,Zacatelco,1746,19010,9.184639663335087
29048,Tlaxcala,La Magdalena Tlaltelulco,0,9127,0
29049,Tlaxcala,San Damián Texóloc,0,4262,0
29050,Tlaxcala,San Francisco Tetlanohcan,0,7317,0
29051,Tlaxcala,San Jerónimo Zacualpan,0,10016,0
29053,Tlaxcala,San Juan Huactzinco,398,4027,9.88328780730072
29054,Tlaxcala,San Lorenzo Axocomanitla,0,5137,0
29057,Tlaxcala,Santa Apolonia Teacalco,519,1730,30
29058,Tlaxcala,Santa Catarina Ayometla,0,7483,0
29060,Tlaxcala,Santa Isabel Xiloxoxtla,0,1539,0
30014,Veracruz de Ignacio de la Llave,Amatlán de los Reyes,0,7605,0
30026,Veracruz de Ignacio de la Llave,Banderilla,1309,16364,7.999266682962601
30028,Veracruz de Ignacio de la Llave,Boca del Río,0,87000,0
30030,Veracruz de Ignacio de la Llave,Camerino Z. Mendoza,0,19442,0
30039,Veracruz de Ignacio de la Llave,Coatzacoalcos,29287,214510,13.652976551209733
30040,Veracruz de Ignacio de la Llave,Coatzintla,6398,27343,23.39904180228943
30044,Veracruz de Ignacio de la Llave,Córdoba,14443,111540,12.94871794871795
30048,Veracruz de Ignacio de la Llave,Cosoleacaque,0,36453,0
30068,Veracruz de Ignacio de la Llave,Fortín,2956,16273,18.16505868616727
30085,Veracruz de Ignacio de la Llave,Ixtaczoquitlán,3729,12119,30.76986550045383
30087,Veracruz de Ignacio de la Llave,Xalapa,39896,342038,11.664201053684094
30101,Veracruz de Ignacio de la Llave,Mariano Escobedo,7228,16867,42.85290804529554
30108,Veracruz de Ignacio de la Llave,Minatitlán,16935,90635,18.68483477685221
30115,Veracruz de Ignacio de la Llave,Nogales,0,55063,0
30118,Veracruz de Ignacio de la Llave,Orizaba,14664,100367,14.610379905745912
30123,Veracruz de Ignacio de la Llave,Pánuco,0,5546,0
30131,Veracruz de Ignacio de la Llave,Poza Rica de Hidalgo,24294,133210,18.237369566849335
30133,Veracruz de Ignacio de la Llave,Pueblo Viejo,6456,35829,18.018923218621786
30135,Veracruz de Ignacio de la Llave,Rafael Delgado,2102,22994,9.141515177872488
30138,Veracruz de Ignacio de la Llave,Río Blanco,0,8110,0
30175,Veracruz de Ignacio de la Llave,Tihuatlán,1374,15798,8.697303456133689
30182,Veracruz de Ignacio de la Llave,Tlalnelhuayocan,0,13152,0
30189,Veracruz de Ignacio de la Llave,Tuxpan,2817,87724,3.2112078792576715
30193,Veracruz de Ignacio de la Llave,Veracruz,12518,436831,2.865639114440138
31041,Yucatán,Kanasín,5031,54594,9.215298384437851
31050,Yucatán,Mérida,64354,653461,9.848177626514818
31059,Yucatán,Progreso,2633,48594,5.418364407128452
31101,Yucatán,Umán,376,21333,1.7625275394928044
32010,Zacatecas,Fresnillo,0,90844,0
32017,Zacatecas,Guadalupe,1899,79829,2.3788347592979995
32056,Zacatecas,Zacatecas,3740,111582,3.3517950923984157
