"method","prop","prevalence","precision","recall"
"Percepción sin normalizar",0,0.5365,0.882352941176471,0.810810810810811
"Percepción sin normalizar",0.197129253032919,0.5322,0.777777777777778,0.756756756756757
"Percepción sin normalizar",0.394258506065839,0.5236,0.764705882352941,0.722222222222222
"Percepción sin normalizar",0.591387759098758,0.4979,0.709677419354839,0.647058823529412
"Percepción sin normalizar",0.788517012131677,0.485,0.735294117647059,0.757575757575758
"Percepción sin normalizar",0.985646265164596,0.4464,0.588235294117647,0.645161290322581
"Percepción sin normalizar",1.18277551819752,0.412,0.576923076923077,0.535714285714286
"Percepción sin normalizar",1.37990477123043,0.382,0.5,0.538461538461538
"Percepción sin normalizar",1.57703402426335,0.3047,0.5,0.428571428571429
"Percepción sin normalizar",1.77416327729627,0.2747,0.454545454545455,0.263157894736842
